# F0, F1, chi2
0.0007586128703763122,-6.055486185759511e-18,63.33014554662597
0.0007586128789008777,-6.055486185759511e-18,64.87508410192697
0.0007586128874254432,-6.055486185759511e-18,66.56415918634212
0.0007586128959500087,-6.055486185759511e-18,68.3973707901627
0.0007586129044745742,-6.055486185759511e-18,70.37471890365293
0.0007586129129991396,-6.055486185759511e-18,72.49620351712271
0.0007586129215237051,-6.055486185759511e-18,74.76182462081881
0.0007586129300482706,-6.055486185759511e-18,77.17158220506317
0.0007586129385728361,-6.055486185759511e-18,79.72547626011577
0.0007586129470974016,-6.055486185759511e-18,82.42350677624638
0.0007586129556219671,-6.055486185759511e-18,85.26567374376145
0.0007586129641465326,-6.055486185759511e-18,88.251977152921
0.0007586129726710979,-6.055486185759511e-18,91.38241699403292
