5.681718750000000000e+08
5.745468750000000000e+08
5.809218750000000000e+08
5.875625000000000000e+08
5.942031250000000000e+08
6.005781250000000000e+08
6.069531250000000000e+08
6.135937500000000000e+08
6.202343750000000000e+08
6.266093750000000000e+08
6.329843750000000000e+08
6.396250000000000000e+08
6.462656250000000000e+08
6.526406250000000000e+08
6.590156250000000000e+08
6.656562500000000000e+08
6.722968750000000000e+08
6.786718750000000000e+08
6.853125000000000000e+08
6.919531250000000000e+08
6.983281250000000000e+08
7.047031250000000000e+08
7.113437500000000000e+08
7.179843750000000000e+08
7.243593750000000000e+08
7.307343750000000000e+08
7.373750000000000000e+08
7.440156250000000000e+08
7.503906250000000000e+08
7.567656250000000000e+08
7.634062500000000000e+08
7.700468750000000000e+08
7.764218750000000000e+08
7.827968750000000000e+08
7.894375000000000000e+08
7.960781250000000000e+08
8.024531250000000000e+08
8.090937500000000000e+08
8.157343750000000000e+08
8.221093750000000000e+08
8.284843750000000000e+08
8.351250000000000000e+08
8.417656250000000000e+08
8.481406250000000000e+08
8.545156250000000000e+08
8.611562500000000000e+08
8.677968750000000000e+08
8.741718750000000000e+08
8.805468750000000000e+08
8.871875000000000000e+08
8.938281250000000000e+08
9.002031250000000000e+08
9.065781250000000000e+08
9.132187500000000000e+08
9.198593750000000000e+08
9.262343750000000000e+08
9.328750000000000000e+08
9.395156250000000000e+08
9.458906250000000000e+08
9.522656250000000000e+08
9.589062500000000000e+08
9.655468750000000000e+08
9.719218750000000000e+08
9.782968750000000000e+08
9.849375000000000000e+08
9.915781250000000000e+08
9.979531250000000000e+08
1.004328125000000000e+09
1.010968750000000000e+09
1.017609375000000000e+09
1.023984375000000000e+09
1.030359375000000000e+09
1.037000000000000000e+09
1.043640625000000000e+09
1.050015625000000000e+09
1.056656250000000000e+09
