-1.567743718624114990e-02 4.221631586551666260e-01 -1.730720698833465576e-02 -4.455740451812744141e-01 -1.118400812149047852e+00 -7.837218046188354492e-01 -4.911918640136718750e-01 -9.412353634834289551e-01 -7.888223528861999512e-01 -3.667071163654327393e-01 2.536560297012329102e-01 -1.532714366912841797e+00 1.007318258285522461e+00 -1.538340300321578979e-01 -5.116330981254577637e-01 -7.279439568519592285e-01 -4.830633699893951416e-01 -6.823886632919311523e-01 -5.635655522346496582e-01 4.738808143883943558e-03 -1.149481177330017090e+00 0.000000000000000000e+00 -3.974080085754394531e-01 2.832761704921722412e-01
-1.075557231903076172e+00 -8.891311287879943848e-01 -1.297703385353088379e-01 -1.327127099037170410e+00 9.253501892089843750e-02 -2.786909580230712891e+00 -9.757010638713836670e-02 4.923485815525054932e-01 9.699825048446655273e-01 -4.699493944644927979e-01 -1.420265674591064453e+00 4.269835948944091797e-01 -4.025687277317047119e-01 -3.035948276519775391e-01 8.532077670097351074e-01 2.691140472888946533e-01 -5.024337172508239746e-01 -2.905798256397247314e-01 -9.241798520088195801e-01 -4.300449192523956299e-01 3.600174486637115479e-01 0.000000000000000000e+00 4.038752019405364990e-01 6.609384417533874512e-01
8.812084197998046875e-01 2.307509444653987885e-02 4.585716128349304199e-01 -1.582717418670654297e+00 1.427077203989028931e-01 -1.254644840955734253e-01 -4.876758158206939697e-01 -1.329768657684326172e+00 -4.750863611698150635e-01 5.172151327133178711e-01 -6.409722566604614258e-01 -2.433874905109405518e-01 3.988061845302581787e-01 -1.978581696748733521e-01 -2.440919578075408936e-01 -7.574696540832519531e-01 7.380059957504272461e-01 -4.264641106128692627e-01 -6.384030729532241821e-02 -1.205653905868530273e+00 -2.277882546186447144e-01 0.000000000000000000e+00 5.513971447944641113e-01 6.742506027221679688e-01
9.300314188003540039e-01 -9.927699565887451172e-01 -5.857349038124084473e-01 3.020107746124267578e-01 1.140043616294860840e+00 1.815671026706695557e-01 -9.398280382156372070e-01 3.472889065742492676e-01 -1.056227445602416992e+00 -4.594600498676300049e-01 -5.186950564384460449e-01 5.628510713577270508e-01 -1.109346300363540649e-01 1.058660864830017090e+00 7.003346085548400879e-01 6.019032001495361328e-01 -3.218113481998443604e-01 -1.825094342231750488e+00 -5.095562934875488281e-01 -2.941834032535552979e-01 -8.743986487388610840e-01 0.000000000000000000e+00 2.164672315120697021e-01 9.960212707519531250e-01
-8.962034583091735840e-01 -3.078958019614219666e-02 -9.816587567329406738e-01 -4.599309563636779785e-01 -1.592826962471008301e+00 -2.106263339519500732e-01 -9.573315978050231934e-01 2.755214571952819824e-01 6.920867562294006348e-01 1.129195213317871094e+00 -2.596819102764129639e-01 8.232866525650024414e-01 1.202919363975524902e+00 4.841335117816925049e-01 5.441877841949462891e-01 3.714718818664550781e-01 -3.019647002220153809e-01 -1.025861144065856934e+00 -2.042417824268341064e-01 -2.483489960432052612e-01 -1.449004411697387695e-01 0.000000000000000000e+00 -1.384980678558349609e-01 5.384888648986816406e-01
9.250292778015136719e-01 8.937519192695617676e-01 1.278875172138214111e-01 6.409021019935607910e-01 3.941409587860107422e-01 -3.624852597713470459e-01 7.186376452445983887e-01 2.391985207796096802e-01 1.216978058218955994e-01 4.045742154121398926e-01 -9.626405239105224609e-01 -1.558733433485031128e-01 -3.254252672195434570e-01 -1.493765473365783691e+00 -3.881470561027526855e-01 -6.622756272554397583e-02 -3.909257352352142334e-01 -7.511637359857559204e-02 -6.344467997550964355e-01 -1.279169693589210510e-02 5.220742821693420410e-01 0.000000000000000000e+00 3.204194009304046631e-01 2.694323360919952393e-01
4.479510188102722168e-01 8.040904998779296875e-02 -1.220998406410217285e+00 1.177800223231315613e-01 1.177170395851135254e+00 -7.680573314428329468e-02 -3.809879124164581299e-01 -1.693634510040283203e+00 -9.445268511772155762e-01 6.454374790191650391e-01 -1.418295145034790039e+00 9.975751042366027832e-01 4.531045854091644287e-01 -3.221303820610046387e-01 -2.698169946670532227e-01 3.022263646125793457e-01 8.799180388450622559e-01 8.221185952425003052e-02 -3.652526438236236572e-01 5.718544721603393555e-01 1.900189369916915894e-01 0.000000000000000000e+00 2.863364815711975098e-01 1.276880145072937012e+00
4.497891068458557129e-01 -2.570754051208496094e+00 2.667361199855804443e-01 1.542851179838180542e-01 -3.716303706169128418e-01 -1.327522873878479004e+00 -2.020339250564575195e+00 -5.853091478347778320e-01 -3.848211765289306641e-01 -4.253797531127929688e-01 1.261492848396301270e+00 4.798385500907897949e-01 -3.006242811679840088e-01 -6.281501054763793945e-02 6.901269406080245972e-02 -4.878102540969848633e-01 5.247381925582885742e-01 -7.343683838844299316e-01 -1.253750205039978027e+00 4.951248466968536377e-01 3.230724930763244629e-01 0.000000000000000000e+00 3.086375892162322998e-01 8.774976730346679688e-01
-1.260097980499267578e+00 -1.640736222267150879e+00 8.320505619049072266e-01 -1.313860535621643066e+00 -2.184984445571899414e+00 -8.397486805915832520e-02 -1.610418796539306641e+00 -8.309491872787475586e-01 -6.302771568298339844e-01 -2.155989706516265869e-01 -1.837816238403320312e-01 -9.902139753103256226e-02 3.282316923141479492e-01 -8.752134442329406738e-01 5.226026773452758789e-01 -6.032157540321350098e-01 -3.538691252470016479e-02 2.256464213132858276e-01 -7.629162669181823730e-01 -7.815431952476501465e-01 5.300755500793457031e-01 0.000000000000000000e+00 -4.333087205886840820e-01 8.147243261337280273e-01
-7.106342315673828125e-01 -8.530542850494384766e-01 1.354361653327941895e+00 -1.015361666679382324e+00 -5.534099340438842773e-01 -7.761818766593933105e-01 8.187682628631591797e-01 -1.267252922058105469e+00 -2.989248931407928467e-01 6.740614771842956543e-01 -7.088050842285156250e-01 -2.022818177938461304e-01 3.085506856441497803e-01 2.417881786823272705e-01 1.092427492141723633e+00 -3.893723487854003906e-01 4.861554503440856934e-01 -1.315400004386901855e+00 -4.180513918399810791e-01 -1.313901543617248535e-01 -4.584546387195587158e-01 0.000000000000000000e+00 -2.435187697410583496e-01 -2.035376429557800293e-02
