0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.735395073890686035e+00 5.819247961044311523e-01 -5.204751491546630859e-01 2.560481071472167969e+00 -2.678540050983428955e-01 1.142403632402420044e-01 1.565378069877624512e+00 1.806958436965942383e+00 1.924638390541076660e+00 4.243655204772949219e-01 3.898468315601348877e-01 3.075500011444091797e+00 1.678897500038146973e+00 -9.014252573251724243e-02 2.277981519699096680e+00 2.153111398220062256e-01 1.270787358283996582e+00 8.994624614715576172e-01 4.053396880626678467e-01 9.778326749801635742e-01 6.169811487197875977e-01 2.287021636962890625e+00 7.589119672775268555e-01 2.672308981418609619e-01 1.757164299488067627e-01 1.421634793281555176e+00 1.676313400268554688e+00 -5.210572481155395508e-01 1.161688566207885742e+00 1.370045185089111328e+00 -5.182779431343078613e-01 3.332836627960205078e-01 2.261461257934570312e+00 1.419209599494934082e+00 -5.576992034912109375e-01 -7.075418829917907715e-01 1.633194983005523682e-01 -3.373382985591888428e-02 -1.548514604568481445e+00 2.417184785008430481e-02 2.117148876190185547e+00 -2.129782885313034058e-01 9.619787931442260742e-01 9.581842273473739624e-02 6.758574247360229492e-01 8.904152549803256989e-03 1.318957209587097168e+00 4.831716120243072510e-01
-7.855670452117919922e-01 2.708875417709350586e+00 3.066250801086425781e+00 6.150232553482055664e-01 -4.673238098621368408e-01 -9.655745029449462891e-01 -6.442675590515136719e-01 -7.482405304908752441e-01 -4.128153920173645020e-01 -1.097454428672790527e-01 1.441655635833740234e+00 4.285456180572509766e+00 1.501733660697937012e+00 -1.418988823890686035e+00 5.767831206321716309e-01 5.418585538864135742e-01 -3.198340535163879395e-01 2.304605245590209961e-01 -8.639503121376037598e-01 3.323714733123779297e-01 3.492043912410736084e-01 1.291771650314331055e+00 3.622189760208129883e-01 2.595283746719360352e+00 1.014775514602661133e+00 2.241126775741577148e+00 9.004409909248352051e-01 7.535700798034667969e-01 9.462478160858154297e-01 2.435208559036254883e+00 4.618968963623046875e-01 1.888032853603363037e-01 1.082394599914550781e+00 1.823920130729675293e+00 1.030634641647338867e+00 2.315232157707214355e-01 -5.322603583335876465e-01 -2.686673700809478760e-01 -3.029162809252738953e-02 1.893916726112365723e-02 1.791817545890808105e+00 -8.029337525367736816e-01 6.367882490158081055e-01 9.911893010139465332e-01 -1.936057955026626587e-02 6.848693490028381348e-01 1.576172858476638794e-01 1.823044180870056152e+00
-1.468446731567382812e+00 1.320586800575256348e-01 2.293860673904418945e+00 2.837591469287872314e-01 1.641489565372467041e-02 1.144941926002502441e+00 1.035657048225402832e+00 -1.099097490310668945e+00 9.840127825736999512e-01 -4.212983250617980957e-01 1.671308875083923340e-01 3.002073764801025391e+00 3.694269657135009766e+00 3.113309383392333984e+00 2.592504978179931641e+00 8.890748023986816406e-03 9.563208222389221191e-01 3.409777879714965820e-01 2.351316690444946289e+00 1.083954930305480957e+00 5.260991454124450684e-01 2.868187427520751953e+00 1.164797782897949219e+00 1.604950189590454102e+00 2.380240201950073242e+00 -2.140253484249114990e-01 1.599244475364685059e+00 1.794821619987487793e+00 1.450092196464538574e+00 -6.916223764419555664e-01 1.406682133674621582e-01 7.993531227111816406e-02 8.019564151763916016e-01 1.031172394752502441e+00 1.543459177017211914e+00 -7.010297775268554688e-01 -9.476391077041625977e-01 1.547680020332336426e+00 -8.860558867454528809e-01 1.098133325576782227e+00 1.390566945075988770e+00 5.393829941749572754e-01 1.273491024971008301e+00 1.293143033981323242e-01 -4.338715970516204834e-02 -1.445555128157138824e-02 3.628491163253784180e-01 1.079387962818145752e-01
8.302044868469238281e-01 -4.767852425575256348e-01 -7.754026651382446289e-01 2.082362174987792969e+00 3.600637614727020264e-02 3.261462450027465820e-01 1.389819025993347168e+00 1.090549588203430176e+00 2.046211481094360352e+00 -3.476519584655761719e-01 1.270020842552185059e+00 6.702496409416198730e-01 1.146394729614257812e+00 9.171414375305175781e-01 1.314990878105163574e+00 2.329314231872558594e+00 1.586424946784973145e+00 7.938443422317504883e-01 3.794563412666320801e-01 2.740983009338378906e+00 2.370714426040649414e+00 -5.036711096763610840e-01 -4.820319712162017822e-01 5.775004029273986816e-01 1.721308350563049316e+00 7.263199687004089355e-01 4.674644768238067627e-01 2.480247974395751953e+00 3.197844922542572021e-01 -8.356976509094238281e-01 8.385632038116455078e-01 -9.760915637016296387e-01 -5.119199156761169434e-01 1.338813900947570801e+00 -9.543440937995910645e-01 6.571426987648010254e-01 8.632600307464599609e-01 5.337841510772705078e-01 -1.191467523574829102e+00 -2.821076661348342896e-02 1.032317876815795898e-01 1.255890965461730957e+00 1.280044555664062500e+00 1.007909923791885376e-01 9.394752383232116699e-01 1.484235048294067383e+00 6.368137598037719727e-01 -6.966396421194076538e-02
