1344345002 0.000000
1344345006 0.024299
1344345010 -0.035158
1344345014 0.006959
1344345018 -0.000626
1344345022 -0.045530
1344345026 0.071916
1344345030 -0.001700
1344345034 0.021301
1344345038 0.002117
1344345042 0.021351
1344345046 -0.026283
1344345050 0.026445
1344345054 0.002416
1344345058 -0.004727
1344345062 0.014379
1344345066 0.035787
1344345070 0.056329
1344345074 0.002218
1344345078 0.041890
1344345082 0.028242
1344345086 0.041028
1344345090 0.012282
1344345094 0.054284
1344345098 0.040424
1344345102 0.031911
1344345106 0.054972
1344345110 -0.035087
1344345114 0.047433
1344345118 0.091063
1344345122 0.027737
1344345126 0.015979
1344345130 -0.018383
1344345134 0.091886
1344345138 -0.034182
1344345142 -0.032059
1344345146 0.011411
1344345150 0.030500
1344345154 0.032885
1344345158 0.009823
1344345162 -0.024723
1344345166 -0.007838
1344345170 0.010950
1344345174 0.018092
1344345178 0.029859
1344345182 0.009542
1344345186 -0.015075
1344345190 -0.028235
1344345194 0.002965
1344345198 0.012503
1344345202 -0.022156
1344345206 -0.010926
1344345210 0.075453
1344345214 -0.044409
1344345218 0.045563
1344345222 0.017159
1344345226 0.022955
1344345230 0.042731
1344345234 -0.024967
1344345238 0.029855
1344345242 0.010760
1344345246 -0.007704
1344345250 0.063194
1344345254 0.002422
1344345258 -0.051561
1344345262 0.028137
1344345266 -0.018671
1344345270 0.038718
1344345274 -0.020524
1344345278 -0.007485
1344345282 0.015433
1344345286 -0.009311
1344345290 -0.026476
1344345294 0.055081
