1343999754 0.000000
1343999758 -0.052312
1343999762 0.068252
1343999766 -0.156312
1343999770 -0.265383
1343999774 -0.067469
1343999778 -0.062030
1343999782 0.256546
1343999786 -0.454782
1343999790 -0.109171
1343999794 -0.168002
1343999798 -0.198446
1343999802 -0.233055
1343999806 -0.475143
1343999810 0.040796
1343999814 -0.271634
1343999818 0.023272
1343999822 -0.496250
1343999826 -0.066490
1343999830 -0.086069
1343999834 -0.265627
1343999838 -0.320276
1343999842 0.062505
1343999846 -0.050421
1343999850 -0.114716
1343999854 -0.406904
1343999858 0.023312
1343999862 -0.315681
1343999866 -0.361029
1343999870 -0.192057
1343999874 -0.096982
1343999878 -0.193882
1343999882 0.003740
1343999886 0.004224
1343999890 -0.018140
1343999894 -0.158627
1343999898 -0.180748
1343999902 -0.073780
1343999906 -0.256778
1343999910 -0.058385
1343999914 -0.415677
1343999918 0.089878
1343999922 0.007930
1343999926 -0.164069
1343999930 -0.078883
1343999934 -0.047564
1343999938 0.277359
1343999942 -0.020867
1343999946 -0.131784
1343999950 -0.286809
1343999954 -0.166386
1343999958 -0.177289
1343999962 -0.251512
1343999966 0.044472
1343999970 0.205660
1343999974 -0.096202
1343999978 -0.315201
1343999982 -0.305842
1343999986 -0.555642
1343999990 -0.306704
1343999994 -0.351574
1343999998 0.017058
1344000002 -0.377137
1344000006 -0.008227
1344000010 -0.078529
1344000014 0.114129
1344000018 -0.148597
1344000022 -0.037262
1344000026 -0.179664
1344000030 0.003829
1344000034 0.048061
1344000038 -0.272374
1344000042 -0.006154
1344000046 -0.139204
