1343828017 0.000000
1343828021 0.039788
1343828025 0.060517
1343828029 0.108800
1343828033 -0.010710
1343828037 -0.078363
1343828041 -0.027072
1343828045 -0.068781
1343828049 0.034486
1343828053 0.023760
1343828057 -0.047390
1343828061 -0.043113
1343828065 -0.039385
1343828069 0.078143
1343828073 0.127994
1343828077 -0.093074
1343828081 -0.033679
1343828085 -0.007357
1343828089 0.027750
1343828093 0.096035
1343828097 0.022279
1343828101 0.093133
1343828105 0.047728
1343828109 0.073161
1343828113 0.102696
1343828117 0.064664
1343828121 -0.011110
1343828125 0.047141
1343828129 0.017490
1343828133 0.046189
1343828137 -0.021218
1343828141 -0.014937
1343828145 0.105146
1343828149 0.077886
1343828153 0.103620
1343828157 0.020604
1343828161 0.189566
1343828165 0.132742
1343828169 0.034204
1343828173 -0.080973
1343828177 -0.124810
1343828181 0.082028
1343828185 0.073625
1343828189 0.121252
1343828193 0.104668
1343828197 0.068546
1343828201 0.138855
1343828205 0.163763
1343828209 0.078845
1343828213 0.080227
1343828217 0.056142
1343828221 0.019768
1343828225 0.036830
1343828229 -0.057381
1343828233 0.042835
1343828237 0.017219
1343828241 0.008228
1343828245 -0.015714
1343828249 0.052378
1343828253 0.013203
1343828257 -0.022988
1343828261 0.046212
1343828265 0.004835
1343828269 -0.041285
1343828273 0.037200
1343828277 -0.026073
1343828281 0.082815
1343828285 -0.002821
1343828289 -0.042226
1343828293 0.078392
1343828297 0.098039
1343828301 -0.032094
1343828305 -0.046045
1343828309 -0.130747
