1342794346 0.000000
1342794350 0.153010
1342794354 0.000683
1342794358 0.078401
1342794362 0.090630
1342794366 0.086510
1342794370 0.007624
1342794374 0.061773
1342794378 -0.036694
1342794382 0.072390
1342794386 0.076085
1342794390 -0.025995
1342794394 0.075608
1342794398 -0.108810
1342794402 0.047621
1342794406 0.216290
1342794410 0.031293
1342794414 0.025752
1342794418 0.228449
1342794422 0.084831
1342794426 -0.075848
1342794430 0.091975
1342794434 0.034973
1342794438 0.151603
1342794442 0.009853
1342794446 0.069262
1342794450 0.060983
1342794454 0.074314
1342794458 0.034791
1342794462 0.092595
1342794466 0.136055
1342794470 0.281980
1342794474 0.145352
1342794478 0.116661
1342794482 0.074397
1342794486 0.129304
1342794490 0.071528
1342794494 0.011153
1342794498 -0.079265
1342794502 0.176609
1342794506 0.194127
1342794510 0.116902
1342794514 0.108134
1342794518 0.056398
1342794522 0.156882
1342794526 0.053841
1342794530 0.035129
1342794534 0.063330
1342794538 0.095574
1342794542 0.109056
1342794546 0.196874
1342794550 0.154673
1342794554 0.044600
1342794558 0.096240
1342794562 0.106490
1342794566 0.021744
1342794570 0.006610
1342794574 0.163315
1342794578 0.207179
1342794582 0.086541
1342794586 -0.047067
1342794590 0.091188
1342794594 0.075335
1342794598 0.051079
1342794602 -0.018706
1342794606 -0.013345
1342794610 0.131118
1342794614 0.074431
1342794618 0.108365
1342794622 0.071131
1342794626 0.122298
1342794630 0.234296
1342794634 0.081520
1342794638 0.076260
