F0,F1,chi2,delta_chi2
0.0007586126836022942,-3.0277430928797556e-18,700.5821144159644,628.7837624562934
0.0007586126874640392,-3.0277430928797556e-18,709.330056415668,637.531704455997
0.0007586126913257841,-3.0277430928797556e-18,718.1554343054713,646.3570823458003
0.0007586126951875292,-3.0277430928797556e-18,727.0582480827612,655.2598961230902
0.0007586126990492741,-3.0277430928797556e-18,736.0384977451595,664.2401457854885
0.0007586127029110191,-3.0277430928797556e-18,745.0961832904627,673.2978313307917
0.0007586127067727641,-3.0277430928797556e-18,754.2313047162612,682.4329527565902
0.000758612710634509,-3.0277430928797556e-18,763.4438620199933,691.6455100603223
0.000758612714496254,-3.0277430928797556e-18,772.7338551995657,700.9355032398947
0.0007586127183579989,-3.0277430928797556e-18,782.1012842525353,710.3029322928643
0.000758612722219744,-3.0277430928797556e-18,791.5461491763195,719.7477972166486
0.0007586127260814889,-3.0277430928797556e-18,801.0684499689198,729.2700980092488
0.0007586127299432339,-3.0277430928797556e-18,810.6681866277269,738.8698346680559
0.0007586127338049788,-3.0277430928797556e-18,820.3453591503358,748.5470071906648
0.0007586127376667238,-3.0277430928797556e-18,830.0999675346146,758.3016155749436
0.0007586127415284687,-3.0277430928797556e-18,839.9320117780416,768.1336598183706
0.0007586127453902137,-3.0277430928797556e-18,849.8414918781532,778.0431399184822
0.0007586127492519586,-3.0277430928797556e-18,859.8284078327856,788.0300558731146
0.0007586127531137036,-3.0277430928797556e-18,869.8927596395278,798.0944076798568
0.0007586127569754486,-3.0277430928797556e-18,880.0345472958297,808.2361953361587
0.0007586127608371936,-3.0277430928797556e-18,890.2537707996453,818.4554188399743
0.0007586127646989386,-3.0277430928797556e-18,900.5504301484034,828.7520781887324
0.0007586127685606835,-3.0277430928797556e-18,910.9245253396596,839.1261733799886
0.0007586127724224285,-3.0277430928797556e-18,921.3760563712895,849.5777044116185
0.0007586127762841734,-3.0277430928797556e-18,931.905023240755,860.106671281084
0.0007586127801459184,-3.0277430928797556e-18,942.5114259458342,870.7130739861632
0.0007586127840076633,-3.0277430928797556e-18,953.1952644838259,881.3969125241549
0.0007586127878694084,-3.0277430928797556e-18,963.9565388528041,892.1581868931331
0.0007586127917311533,-3.0277430928797556e-18,974.7952490501812,902.9968970905102
0.0007586127955928983,-3.0277430928797556e-18,985.7113950734894,913.9130431138184
0.0007586127994546432,-3.0277430928797556e-18,996.7049769206359,924.9066249609649
0.0007586128033163882,-3.0277430928797556e-18,1007.775994589059,935.977642629388
0.0007586128071781331,-3.0277430928797556e-18,1874.1132646747842,1802.3149127151132
0.0007586128110398781,-3.0277430928797556e-18,1884.391039991606,1812.592688031935
0.0007586128149016232,-3.0277430928797556e-18,1894.7462511420183,1822.9478991823473
0.0007586128187633681,-3.0277430928797556e-18,1905.1788981233751,1833.3805461637041
0.0007586128226251131,-3.0277430928797556e-18,1915.688980933733,1843.890628974062
0.000758612826486858,-3.0277430928797556e-18,2142.714022532254,2070.915670572583
0.000758612830348603,-3.0277430928797556e-18,2153.4559217284523,2081.6575697687813
0.0007586128342103479,-3.0277430928797556e-18,2381.917011980404,2310.118660020733
0.0007586128380720929,-3.0277430928797556e-18,2392.5944546347196,2320.7961026750486
0.0007586128419338378,-3.0277430928797556e-18,2403.3493331088503,2331.5509811491793
0.0007586128457955829,-3.0277430928797556e-18,3286.8655573590395,3215.0672053993685
0.0007586128496573278,-3.0277430928797556e-18,5094.687914462643,5022.889562502972
0.0007586128535190728,-3.0277430928797556e-18,6513.760189818901,6441.96183785923
0.0007586128573808177,-3.0277430928797556e-18,6519.925308424023,6448.126956464352
0.0007586128612425627,-3.0277430928797556e-18,6693.645663141908,6621.847311182237
0.0007586128651043077,-3.0277430928797556e-18,7501.3837303302635,7429.5853783705925
0.0007586128689660526,-3.0277430928797556e-18,8648.636113678784,8576.837761719113
0.0007586128728277976,-3.0277430928797556e-18,8651.856005687787,8580.057653728116
0.0007586128766895426,-3.0277430928797556e-18,10045.967223768946,9974.168871809276
0.0007586128805512876,-3.0277430928797556e-18,10818.922786912288,10747.124434952617
0.0007586128844130325,-3.0277430928797556e-18,11093.538970420344,11021.740618460673
0.0007586128882747775,-3.0277430928797556e-18,11649.846171950769,11578.047819991098
0.0007586128921365224,-3.0277430928797556e-18,11750.821848084219,11679.023496124548
0.0007586128959982674,-3.0277430928797556e-18,11804.476880675069,11732.678528715398
0.0007586128998600123,-3.0277430928797556e-18,11823.004388512172,11751.206036552501
0.0007586129037217573,-3.0277430928797556e-18,11605.926135369959,11534.127783410288
0.0007586129075835023,-3.0277430928797556e-18,11236.316548538009,11164.518196578338
0.0007586129114452473,-3.0277430928797556e-18,10683.229395369654,10611.431043409983
0.0007586129153069923,-3.0277430928797556e-18,9026.410959677176,8954.612607717505
0.0007586129191687372,-3.0277430928797556e-18,8489.998706819999,8418.200354860328
0.0007586129230304822,-3.0277430928797556e-18,7298.481638847528,7226.683286887857
0.0007586129268922271,-3.0277430928797556e-18,7286.011856469952,7214.213504510281
0.0007586129307539721,-3.0277430928797556e-18,7273.61951036522,7201.821158405549
0.000758612934615717,-3.0277430928797556e-18,5212.776929586321,5140.97857762665
0.0007586129384774621,-3.0277430928797556e-18,3603.2333082302266,3531.4349562705556
0.000758612942339207,-3.0277430928797556e-18,3586.3495026163596,3514.5511506566886
0.000758612366939207,-3.0074906307200248e-18,243.14726142881858,171.34890946914757
0.000758612370800952,-3.0074906307200248e-18,245.46807822441352,173.6697262647425
0.0007586123746626969,-3.0074906307200248e-18,247.86633110712674,176.06797914745573
0.0007586123785244419,-3.0074906307200248e-18,250.34202007467582,178.5436681150048
0.0007586123823861868,-3.0074906307200248e-18,252.89514512463288,181.09679316496187
0.0007586123862479318,-3.0074906307200248e-18,255.5257062546107,183.7273542949397
0.0007586123901096767,-3.0074906307200248e-18,258.23370346232423,186.43535150265322
0.0007586123939714218,-3.0074906307200248e-18,261.0191367453526,189.22078478568162
0.0007586123978331668,-3.0074906307200248e-18,263.8820061013164,192.08365414164538
0.0007586124016949117,-3.0074906307200248e-18,266.8223115278961,195.02395956822508
0.0007586124055566567,-3.0074906307200248e-18,269.84005302270555,198.04170106303454
0.0007586124094184016,-3.0074906307200248e-18,272.9352305833481,201.13687862367706
0.0007586124132801466,-3.0074906307200248e-18,276.10784420752316,204.30949224785215
0.0007586124171418915,-3.0074906307200248e-18,279.35789389282803,207.55954193315702
0.0007586124210036366,-3.0074906307200248e-18,282.6853796368665,210.8870276771955
0.0007586124248653815,-3.0074906307200248e-18,286.0903014373471,214.29194947767607
0.0007586124287271265,-3.0074906307200248e-18,289.5726592918647,217.77430733219367
0.0007586124325888714,-3.0074906307200248e-18,293.1324531980689,221.3341012383979
0.0007586124364506164,-3.0074906307200248e-18,296.7696831535176,224.97133119384657
0.0007586124403123613,-3.0074906307200248e-18,300.4843491559623,228.6859971962913
0.0007586124441741063,-3.0074906307200248e-18,304.2764512029828,232.4780992433118
0.0007586124480358513,-3.0074906307200248e-18,308.14598929216373,236.34763733249272
0.0007586124518975963,-3.0074906307200248e-18,312.0929634212429,240.29461146157192
0.0007586124557593413,-3.0074906307200248e-18,316.1173735878159,244.3190216281449
0.0007586124596210862,-3.0074906307200248e-18,320.21921978944386,248.42086782977285
0.0007586124634828312,-3.0074906307200248e-18,324.3985020238829,252.60015006421187
0.0007586124673445761,-3.0074906307200248e-18,328.6552202887031,256.8568683290321
0.0007586124712063211,-3.0074906307200248e-18,332.9893745814787,261.19102262180775
0.000758612475068066,-3.0074906307200248e-18,337.4009648999915,265.6026129403205
0.000758612478929811,-3.0074906307200248e-18,341.88999124176297,270.091639282092
0.000758612482791556,-3.0074906307200248e-18,346.45645360443325,274.65810164476227
0.000758612486653301,-3.0074906307200248e-18,351.100351985723,279.30200002605204
0.0007586124905150459,-3.0074906307200248e-18,355.8216863831979,284.02333442352693
0.0007586124943767909,-3.0074906307200248e-18,360.62045679443116,288.8221048347602
0.0007586124982385359,-3.0074906307200248e-18,365.4966632172115,293.6983112575405
0.0007586125021002808,-3.0074906307200248e-18,370.4503056490836,298.6519536894126
0.0007586125059620258,-3.0074906307200248e-18,375.4813840876168,303.6830321279458
0.0007586125098237707,-3.0074906307200248e-18,380.58989853060706,308.7915465709361
0.0007586125136855158,-3.0074906307200248e-18,385.7758489755718,313.97749701590084
0.0007586125175472607,-3.0074906307200248e-18,391.0392354201327,319.2408834604617
0.0007586125214090057,-3.0074906307200248e-18,396.3800578620281,324.5817059023571
0.0007586125252707506,-3.0074906307200248e-18,401.79831629883097,329.99996433916
0.0007586125291324956,-3.0074906307200248e-18,407.2940107281263,335.4956587684553
0.0007586125329942405,-3.0074906307200248e-18,412.86714114763527,341.0687891879643
0.0007586125368559855,-3.0074906307200248e-18,418.51770755499666,346.7193555953257
0.0007586125407177304,-3.0074906307200248e-18,424.2457099478082,352.44735798813724
0.0007586125445794755,-3.0074906307200248e-18,430.05114832360124,358.25279636393026
0.0007586125484412204,-3.0074906307200248e-18,435.9340226801933,364.13567072052234
0.0007586125523029654,-3.0074906307200248e-18,441.8943330151649,370.0959810554939
0.0007586125561647104,-3.0074906307200248e-18,447.932079326016,376.133727366345
0.0007586125600264553,-3.0074906307200248e-18,454.04726161059403,382.24890965092305
0.0007586125638882003,-3.0074906307200248e-18,460.2398798664116,388.44152790674065
0.0007586125677499452,-3.0074906307200248e-18,466.509934091022,394.711582131351
0.0007586125716116903,-3.0074906307200248e-18,472.857424282302,401.05907232263104
0.0007586125754734352,-3.0074906307200248e-18,479.2823504377058,407.48399847803483
0.0007586125793351802,-3.0074906307200248e-18,485.78471255481605,413.9863605951451
0.0007586125831969251,-3.0074906307200248e-18,492.3645106314695,420.5661586717985
0.0007586125870586701,-3.0074906307200248e-18,499.02174466515476,427.2233927054838
0.000758612590920415,-3.0074906307200248e-18,505.7564146534653,433.9580626937943
0.00075861259478216,-3.0074906307200248e-18,512.5685205941992,440.7701686345282
0.0007586125986439049,-3.0074906307200248e-18,519.4580624849416,447.6597105252706
0.00075861260250565,-3.0074906307200248e-18,526.4250403231817,454.62668836351077
0.000758612606367395,-3.0074906307200248e-18,533.4694541067385,461.6711021470675
0.0007586126102291399,-3.0074906307200248e-18,540.5913038331795,468.7929518735085
0.0007586126140908849,-3.0074906307200248e-18,547.7905895000551,475.99223754038417
0.0007586126179526298,-3.0074906307200248e-18,555.0673111051528,483.26895914548186
0.0007586126218143748,-3.0074906307200248e-18,562.4214686460084,490.6231166863374
0.0007586126256761197,-3.0074906307200248e-18,569.8530621202369,498.05471016056595
0.0007586126295378647,-3.0074906307200248e-18,577.362091525588,505.563739565917
0.0007586126333996097,-3.0074906307200248e-18,584.9485568596142,513.1502048999432
0.0007586126372613547,-3.0074906307200248e-18,592.6124581198815,520.8141061602105
0.0007586126411230996,-3.0074906307200248e-18,600.353795304187,528.555443344516
0.0007586126449848446,-3.0074906307200248e-18,608.1725684100826,536.3742164504116
0.0007586126488465895,-3.0074906307200248e-18,616.0687774350974,544.2704254754265
0.0007586126527083345,-3.0074906307200248e-18,624.0424223771034,552.2440704174325
0.0007586126565700795,-3.0074906307200248e-18,632.0935032335778,560.2951512739069
0.0007586126604318244,-3.0074906307200248e-18,640.2220200021937,568.4236680425228
0.0007586126642935695,-3.0074906307200248e-18,648.4279726804546,576.6296207207836
0.0007586126681553144,-3.0074906307200248e-18,656.7113612662384,584.9130093065675
0.0007586126720170594,-3.0074906307200248e-18,665.0721857570511,593.2738337973801
0.0007586126758788043,-3.0074906307200248e-18,673.5104461503913,601.7120941907203
0.0007586126797405493,-3.0074906307200248e-18,682.0261424442091,610.2277904845381
0.0007586126836022942,-3.0074906307200248e-18,690.6192746359101,618.8209226762391
0.0007586126874640392,-3.0074906307200248e-18,699.2898427231041,627.4914907634331
0.0007586126913257841,-3.0074906307200248e-18,708.0378467036267,636.2394947439557
0.0007586126951875292,-3.0074906307200248e-18,716.8632865749732,645.0649346153023
0.0007586126990492741,-3.0074906307200248e-18,725.7661623346959,653.9678103750249
0.0007586127029110191,-3.0074906307200248e-18,734.7464739806177,662.9481220209467
0.0007586127067727641,-3.0074906307200248e-18,743.8042215103203,672.0058695506493
0.000758612710634509,-3.0074906307200248e-18,752.9394049212627,681.1410529615918
0.000758612714496254,-3.0074906307200248e-18,762.1520242113746,690.3536722517036
0.0007586127183579989,-3.0074906307200248e-18,771.44207937811,699.643727418439
0.000758612722219744,-3.0074906307200248e-18,780.8095704190297,709.0112184593587
0.0007586127260814889,-3.0074906307200248e-18,790.2544973319841,718.4561453723131
0.0007586127299432339,-3.0074906307200248e-18,799.7768601144641,727.9785081547931
0.0007586127338049788,-3.0074906307200248e-18,809.3766587640565,737.5783068043855
0.0007586127376667238,-3.0074906307200248e-18,819.0538932785579,747.2555413188869
0.0007586127415284687,-3.0074906307200248e-18,828.8085636555659,757.0102116958949
0.0007586127453902137,-3.0074906307200248e-18,838.6406698925381,766.8423179328671
0.0007586127492519586,-3.0074906307200248e-18,848.5502119873629,776.7518600276919
0.0007586127531137036,-3.0074906307200248e-18,858.5371899375659,786.738837977895
0.0007586127569754486,-3.0074906307200248e-18,868.6016037406077,796.8032517809368
0.0007586127608371936,-3.0074906307200248e-18,878.7434533944376,806.9451014347666
0.0007586127646989386,-3.0074906307200248e-18,888.9627388965189,817.1643869368479
0.0007586127685606835,-3.0074906307200248e-18,899.2594602443995,827.4611082847285
0.0007586127724224285,-3.0074906307200248e-18,909.6336174359154,837.8352654762444
0.0007586127762841734,-3.0074906307200248e-18,920.0852104686758,848.2868585090048
0.0007586127801459184,-3.0074906307200248e-18,930.6142393402058,858.8158873805348
0.0007586127840076633,-3.0074906307200248e-18,941.2207040480307,869.4223520883597
0.0007586127878694084,-3.0074906307200248e-18,951.9046045901102,880.1062526304393
0.0007586127917311533,-3.0074906307200248e-18,962.6659409638504,890.8675890041794
0.0007586127955928983,-3.0074906307200248e-18,973.5047131668703,901.7063612071993
0.0007586127994546432,-3.0074906307200248e-18,984.4209211969203,912.6225692372493
0.0007586128033163882,-3.0074906307200248e-18,995.4145650516647,923.6162130919937
0.0007586128071781331,-3.0074906307200248e-18,1006.4856447285141,934.6872927688431
0.0007586128110398781,-3.0074906307200248e-18,1017.6341602253834,945.8358082657124
0.0007586128149016232,-3.0074906307200248e-18,1882.7944840875207,1810.9961321278497
0.0007586128187633681,-3.0074906307200248e-18,1893.1497572470173,1821.3514052873463
0.0007586128226251131,-3.0074906307200248e-18,1903.582466238771,1831.7841142791
0.000758612826486858,-3.0074906307200248e-18,1914.0926110602102,1842.2942591005392
0.000758612830348603,-3.0074906307200248e-18,1924.6801917089404,1852.8818397492694
0.0007586128342103479,-3.0074906307200248e-18,2152.2108202963527,2080.4124683366817
0.0007586128380720929,-3.0074906307200248e-18,2163.0302173169857,2091.2318653573147
0.0007586128419338378,-3.0074906307200248e-18,2391.3029260914573,2319.5045741317863
0.0007586128457955829,-3.0074906307200248e-18,2402.057866570427,2330.259514610756
0.0007586128496573278,-3.0074906307200248e-18,2412.8902428678903,2341.0918909082193
0.0007586128535190728,-3.0074906307200248e-18,3295.301049504287,3223.5026975446162
0.0007586128573808177,-3.0074906307200248e-18,4329.695779292543,4257.897427332872
0.0007586128612425627,-3.0074906307200248e-18,5834.5240689779375,5762.725717018267
0.0007586128651043077,-3.0074906307200248e-18,6523.401942883795,6451.603590924124
0.0007586128689660526,-3.0074906307200248e-18,6696.92748418966,6625.129132229989
0.0007586128728277976,-3.0074906307200248e-18,6867.6856423766185,6795.8872904169475
0.0007586128766895426,-3.0074906307200248e-18,8648.126150086504,8576.327798126833
0.0007586128805512876,-3.0074906307200248e-18,8651.423540049633,8579.625188089962
0.0007586128844130325,-3.0074906307200248e-18,10041.957317896336,9970.158965936665
0.0007586128882747775,-3.0074906307200248e-18,10498.867886693524,10427.069534733853
0.0007586128921365224,-3.0074906307200248e-18,11095.159949263612,11023.361597303941
0.0007586128959982674,-3.0074906307200248e-18,11647.831308911313,11576.032956951642
0.0007586128998600123,-3.0074906307200248e-18,11647.346519545168,11575.548167585497
0.0007586129037217573,-3.0074906307200248e-18,11800.14716400566,11728.34881204599
0.0007586129075835023,-3.0074906307200248e-18,11797.935408226993,11726.137056267322
0.0007586129114452473,-3.0074906307200248e-18,11601.445092937342,11529.64674097767
0.0007586129153069923,-3.0074906307200248e-18,11438.40551776929,11366.607165809619
0.0007586129191687372,-3.0074906307200248e-18,10676.774303659251,10604.97595169958
0.0007586129230304822,-3.0074906307200248e-18,9015.115614814746,8943.317262855075
0.0007586129268922271,-3.0074906307200248e-18,8477.524100991004,8405.725749031333
0.0007586129307539721,-3.0074906307200248e-18,7283.573543121895,7211.7751911622245
0.000758612934615717,-3.0074906307200248e-18,7271.181258778526,7199.382906818855
0.0007586129384774621,-3.0074906307200248e-18,7258.866410706914,7187.068058747243
0.000758612942339207,-3.0074906307200248e-18,5923.526925641463,5851.728573681792
0.000758612366939207,-2.987238168560294e-18,239.63321668386783,167.83486472419682
0.000758612370800952,-2.987238168560294e-18,241.87665929120104,170.07830733153003
0.0007586123746626969,-2.987238168560294e-18,244.1975379889617,172.3991860292907
0.0007586123785244419,-2.987238168560294e-18,246.59585277483907,174.79750081516806
0.0007586123823861868,-2.987238168560294e-18,249.07160364640313,177.27325168673212
0.0007586123862479318,-2.987238168560294e-18,251.62479060130156,179.82643864163055
0.0007586123901096767,-2.987238168560294e-18,254.25541363720848,182.45706167753747
0.0007586123939714218,-2.987238168560294e-18,256.96347275174105,185.16512079207004
0.0007586123978331668,-2.987238168560294e-18,259.7489679424896,187.95061598281862
0.0007586124016949117,-2.987238168560294e-18,262.6118992071636,190.8135472474926
0.0007586124055566567,-2.987238168560294e-18,265.55226654336553,193.75391458369452
0.0007586124094184016,-2.987238168560294e-18,268.5700699486731,196.7717179890021
0.0007586124132801466,-2.987238168560294e-18,271.66530942081863,199.86695746114762
0.0007586124171418915,-2.987238168560294e-18,274.83798495740047,203.03963299772946
0.0007586124210036366,-2.987238168560294e-18,278.0880965559933,206.28974459632227
0.0007586124248653815,-2.987238168560294e-18,281.41564421431434,209.61729225464333
0.0007586124287271265,-2.987238168560294e-18,284.820627929996,213.022275970325
0.0007586124325888714,-2.987238168560294e-18,288.3030477006286,216.5046957409576
0.0007586124364506164,-2.987238168560294e-18,291.8629035238116,220.0645515641406
0.0007586124403123613,-2.987238168560294e-18,295.50019539730175,223.70184343763074
0.0007586124441741063,-2.987238168560294e-18,299.2149233186447,227.4165713589737
0.0007586124480358513,-2.987238168560294e-18,303.00708728544157,231.20873532577056
0.0007586124518975963,-2.987238168560294e-18,306.8766872954466,235.07833533577556
0.0007586124557593413,-2.987238168560294e-18,310.82372334621755,239.02537138654654
0.0007586124596210862,-2.987238168560294e-18,314.848195435351,243.04984347567998
0.0007586124634828312,-2.987238168560294e-18,318.9501035605842,247.15175160091317
0.0007586124673445761,-2.987238168560294e-18,323.12944771949014,251.33109575981914
0.0007586124712063211,-2.987238168560294e-18,327.38622790966957,255.58787594999856
0.000758612475068066,-2.987238168560294e-18,331.7204441288422,259.9220921691712
0.000758612478929811,-2.987238168560294e-18,336.1320963746055,264.33374441493453
0.000758612482791556,-2.987238168560294e-18,340.6211846445399,268.8228326848689
0.000758612486653301,-2.987238168560294e-18,345.1877089363736,273.38935697670263
0.0007586124905150459,-2.987238168560294e-18,349.8316692476885,278.03331728801754
0.0007586124943767909,-2.987238168560294e-18,354.5530655760916,282.75471361642064
0.0007586124982385359,-2.987238168560294e-18,359.35189791929963,287.55354595962865
0.0007586125021002808,-2.987238168560294e-18,364.2281662749092,292.4298143152382
0.0007586125059620258,-2.987238168560294e-18,369.1818706404907,297.3835186808197
0.0007586125098237707,-2.987238168560294e-18,374.21301101379305,302.41465905412207
0.0007586125136855158,-2.987238168560294e-18,379.32158739240685,307.5232354327359
0.0007586125175472607,-2.987238168560294e-18,384.5075997738682,312.7092478141972
0.0007586125214090057,-2.987238168560294e-18,389.7710481559772,317.97269619630623
0.0007586125252707506,-2.987238168560294e-18,395.11193253629625,323.31358057662527
0.0007586125291324956,-2.987238168560294e-18,400.5302529123696,328.7319009526986
0.0007586125329942405,-2.987238168560294e-18,406.0260092819874,334.2276573223164
0.0007586125368559855,-2.987238168560294e-18,411.5992016427328,339.8008496830618
0.0007586125407177304,-2.987238168560294e-18,417.24982999220435,345.4514780325334
0.0007586125445794755,-2.987238168560294e-18,422.97789432797595,351.17954236830496
0.0007586125484412204,-2.987238168560294e-18,428.78339464785455,356.98504268818357
0.0007586125523029654,-2.987238168560294e-18,434.6663309493709,362.8679789896999
0.0007586125561647104,-2.987238168560294e-18,440.6267032300985,368.8283512704275
0.0007586125600264553,-2.987238168560294e-18,446.6645114878069,374.86615952813594
0.0007586125638882003,-2.987238168560294e-18,452.7797557200623,380.98140376039134
0.0007586125677499452,-2.987238168560294e-18,458.9724359244443,387.17408396477333
0.0007586125716116903,-2.987238168560294e-18,465.2425520987169,393.4442001390459
0.0007586125754734352,-2.987238168560294e-18,471.5901042404453,399.79175228077435
0.0007586125793351802,-2.987238168560294e-18,478.0150923472009,406.2167403875299
0.0007586125831969251,-2.987238168560294e-18,484.51751641675486,412.7191644570839
0.0007586125870586701,-2.987238168560294e-18,491.0973764466619,419.2990244869909
0.000758612590920415,-2.987238168560294e-18,497.7546724344928,425.95632047482184
